"0.0","1.8276958687536105","0.4229682927608009"
"0.0","1.8968215023132817","0.4107005913852679"
"0.0","2.027266745076654","0.4504244273911379"
"0.0","1.8255267927353223","0.43747068432221003"
"0.0","1.812578896372741","0.37132243818802063"
"0.0","2.049584498380685","0.502491327120403"
"0.0","1.7418034552991346","0.35426807653711745"
"0.0","1.7949683954421636","0.3709212782766371"
"0.0","1.801024505107173","0.38662479356607327"
"0.0","1.835561352477704","0.4007135893323248"
"0.0","2.06966267145798","0.5960037904447759"
"0.0","1.9021023594484197","0.44033788907673477"
"0.0","1.9095070309326974","0.45458902061393114"
"0.0","2.0492317807526597","0.5911298750148817"
"0.0","1.7710675855358968","0.3891011109601505"
"0.0","1.8485293078900749","0.4052526081238204"
"0.0","1.83715619904752","0.4783483571104493"
"0.0","1.8525208734402563","0.49392339135274"
"0.0","1.8826256046170642","0.439872917797127"
"0.0","1.7718057013959987","0.3646932430368025"
"0.0","1.8733084926193024","0.4780615222187824"
"0.0","1.7600253373879844","0.390784357042972"
"0.0","1.9012729667438046","0.40754369894660386"
"0.0","1.8000590000799401","0.4911523071687202"
"0.0","1.9435895036134139","0.47688237819807555"
"0.0","1.759824534691915","0.5109753119874695"
"0.0","1.8431744623845323","0.5804280071943513"
"0.0","1.9158991966031313","0.5602711678190546"
"0.0","1.8089362757923393","0.4510158299120207"
"0.0","1.756875813038714","0.30044921985864004"
"0.0","1.7826286196917087","0.3642648412225426"
"0.0","1.8234885974816708","0.3701881466654523"
"0.0","1.703124626029802","0.3795320180980792"
"0.0","1.8291341636891256","0.4454395565558588"
"0.0","1.9141079396669125","0.39834551040052596"
"0.0","1.9794158373855661","0.5672168409561944"
"0.0","1.9643099534611796","0.5907996649373778"
"0.0","1.9472505705748413","0.4687722958440072"
"0.0","1.8831146995215136","0.37084777601181423"
"0.0","1.9204587714770673","0.46936050338953805"
"0.0","1.939769087602483","0.49363515295591875"
"0.0","1.9413504029952717","0.4413514928818697"
"0.0","1.8816996258551502","0.46784329372488115"
"0.0","1.8301036355422187","0.40020923738656644"
"0.0","1.7693785701674483","0.4276156368470118"
"0.0","1.8916352257852387","0.39075746381607446"
"0.0","1.9343747890412062","0.4742356044513286"
"0.0","1.7654522702077893","0.494769602285638"
"0.0","1.975008051492095","0.4975016073936597"
"0.0","1.9995944616919679","0.45184665296873444"
"0.0","1.7442906680941708","0.3689985361432485"
"0.0","1.6965850116506356","0.37693960038896673"
"0.0","2.1154035192294756","0.6157440090591169"
"0.0","1.990654014882006","0.63293479058648"
"0.0","1.7005418319644758","0.3334641578261707"
"0.0","1.8163510362663258","0.45091723103540604"
"0.0","1.965278161788325","0.4381510037300769"
"0.0","1.9278952966179586","0.4980792109696692"
"0.0","2.151269405361331","0.5805516984832386"
"0.0","2.0467860473920476","0.49981443895431105"
"0.0","1.7247972710409365","0.32988724654559"
"0.0","1.9446170899873663","0.38352444721466816"
"0.0","1.6531523493753817","0.38095024801962923"
"0.0","1.934520752128219","0.4789673652619655"
"0.0","1.7443044029043266","0.3937612030938628"
"0.0","1.8632616893009766","0.40388768066807623"
"0.0","1.8254629215221607","0.4051277198349453"
"0.0","1.9269049834968355","0.48735602405006734"
"0.0","1.900294811252872","0.4925483071781476"
"0.0","1.8314600464991162","0.44197210270044235"
"0.0","1.7273721209166388","0.3365544520974088"
"0.0","2.1430563537344693","0.5604947634629396"
"0.0","1.9937341864443783","0.4572833908389814"
"0.0","1.971711333396069","0.5144373504144762"
"0.0","1.83467167164714","0.3501029725448175"
"0.0","1.8938607573822646","0.407540007512965"
"0.0","1.8862904692300977","0.34594640797327303"
"0.0","1.7557295810978522","0.4504331560850112"
"0.0","1.9082474677676862","0.47700971989345753"
"0.0","2.0022278361886823","0.4675375542834567"
"0.0","1.984331822790687","0.44519803118352597"
"0.0","1.8645154116821019","0.4105082054902656"
"0.0","1.9431694434564206","0.4534955237695149"
"0.0","1.811640972492431","0.37168859616636263"
"0.0","1.91893065415942","0.4429037835600058"
"0.0","1.9165509886417205","0.44142728692159555"
"0.0","2.1347263343316363","0.4933245129113595"
"0.0","1.6750792053057335","0.44037750830406647"
"0.0","2.030474125596041","0.5375888707179691"
"0.0","1.9417672909331727","0.47963149396606974"
"0.0","1.7403335461627953","0.3382746411869708"
"0.0","1.9084987440625456","0.37323595402560317"
"0.0","1.8272791429668835","0.43931695847897045"
"0.0","1.9984245017914786","0.5197794329817043"
"0.0","1.7815584747351672","0.5262264623002016"
"0.0","1.847006893800218","0.39552792349180715"
"0.0","2.03933315366866","0.6933823459690859"
"0.0","1.8549641480790018","0.4588419511837049"
"0.0","1.7738619536082494","0.4316904614665471"
"0.0","1.677018946697539","0.44497881943241113"
